River,CDWR,USGS,Sample,Survey,Dist from,,Dist from,
Segment,Stream Gauge,Stream Gauge,Point,Point,USR Upstream,,River Segment,
Name,Name,Name,,,Boundary,,Stream Gauge,
,,,,,mi,km,mi,km
A,,,U163,USS1,0,0,-2.7,-4.3
,ARKCATCO,,,USS2,2.7,4.3,0,0
,,,U161,USS3,5.8,9.3,3.1,5
,,,U164,,6.8,10.9,4.1,6.6
,HOLCANCO,,,USS4,7.8,12.6,5.1,8.2
B,RFDMANCO,,U167,USS6,9.2,14.8,,
,,,,USS7,9.3,14.9,,
,FLSCANCO,,,USS8,10.2,16.4,,
C,RFDRETCO,,,,11.7,18.8,-8.5,-13.7
,,,,USS10,13.4,21.6,-6.8,-10.9
,,,U141,,14.7,23.7,-5.5,-8.9
,,,,USS11,18.1,29.1,-2.1,-3.4
,ARKROCCO,,U12,USS12,20.2,32.5,0,0
,,,,USS13,24.4,39.3,4.2,6.8
,TIMSWICO,7121500,U60,,26.1,42,5.9,9.5
,,,U127,,26.4,42.5,6.2,10
,FLYCANCO,,,USS14,29.3,47.2,9.1,14.6
D,,,,USS16,30,48.3,-3.8,-6.1
,CANSWKCO,,U74,,30.3,48.8,-3.5,5.6
,,,,USS17,32.6,52.5,-1.2,-1.9
,ARKLAJCO,,U95,USS18,33.8,54.4,0,0
,,,,USS19,35.9,57.8,2.1,3.4
,,,U162,USS21,44,70.8,10.2,16.4
,,,,USS22,46.4,74.7,12.6,20.3
,,,,USS23,50.3,81,16.5,26.6
,CONDITCO,,U209,,52.8,85,19,30.6
E,HRC194CO,,U207,,55.1,88.7,-6.6,-10.6
,,,,USS26,55.7,89.6,-6,-9.7
,ARKLASCO,71240000,U201,USS27,61.7,99.3,0,0
